#   H  PAMELA(2007/01-2007/02)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
7.357199e+00 6.990000e+00 7.740000e+00 4.242740e+01 2.504420e-01 2.504420e-01 1.981030e+00 1.981030e+00 1.996798e+00 1.996798e+00
8.147812e+00 7.740000e+00 8.570000e+00 3.332560e+01 2.084370e-01 2.084370e-01 1.544160e+00 1.544160e+00 1.558164e+00 1.558164e+00
9.015572e+00 8.570000e+00 9.480000e+00 2.680630e+01 1.752440e-01 1.752440e-01 1.233040e+00 1.233040e+00 1.245431e+00 1.245431e+00
9.967835e+00 9.480000e+00 1.048000e+01 2.116340e+01 1.459630e-01 1.459630e-01 9.728780e-01 9.728780e-01 9.837666e-01 9.837666e-01
1.101267e+01 1.048000e+01 1.157000e+01 1.682360e+01 1.218300e-01 1.218300e-01 7.733780e-01 7.733780e-01 7.829151e-01 7.829151e-01
1.215895e+01 1.157000e+01 1.277000e+01 1.289140e+01 9.968820e-02 9.968820e-02 5.926150e-01 5.926150e-01 6.009412e-01 6.009412e-01
1.341641e+01 1.277000e+01 1.409000e+01 1.020750e+01 8.298000e-02 8.298000e-02 4.692370e-01 4.692370e-01 4.765176e-01 4.765176e-01
1.479574e+01 1.409000e+01 1.554000e+01 7.949660e+00 6.835340e-02 6.835340e-02 3.654450e-01 3.654450e-01 3.717825e-01 3.717825e-01
1.630867e+01 1.554000e+01 1.712000e+01 6.242070e+00 5.644470e-02 5.644470e-02 2.869470e-01 2.869470e-01 2.924459e-01 2.924459e-01
1.796800e+01 1.712000e+01 1.886000e+01 4.868410e+00 4.630480e-02 4.630480e-02 2.238000e-01 2.238000e-01 2.285401e-01 2.285401e-01
1.978782e+01 1.886000e+01 2.076000e+01 3.780210e+00 3.821030e-02 3.821030e-02 1.737760e-01 1.737760e-01 1.779273e-01 1.779273e-01
2.178358e+01 2.076000e+01 2.285000e+01 2.933070e+00 3.190130e-02 3.190130e-02 1.348330e-01 1.348330e-01 1.385555e-01 1.385555e-01
2.397225e+01 2.285000e+01 2.515000e+01 2.248420e+00 2.667580e-02 2.667580e-02 1.033590e-01 1.033590e-01 1.067459e-01 1.067459e-01
2.637239e+01 2.515000e+01 2.766000e+01 1.725640e+00 2.234850e-02 2.234850e-02 7.932740e-02 7.932740e-02 8.241536e-02 8.241536e-02
2.900438e+01 2.766000e+01 3.042000e+01 1.352280e+00 1.889100e-02 1.889100e-02 6.216410e-02 6.216410e-02 6.497111e-02 6.497111e-02
3.189057e+01 3.042000e+01 3.344000e+01 1.040870e+00 1.584200e-02 1.584200e-02 4.784860e-02 4.784860e-02 5.040295e-02 5.040295e-02
3.505548e+01 3.344000e+01 3.675000e+01 8.136060e-01 1.338770e-02 1.338770e-02 3.740130e-02 3.740130e-02 3.972515e-02 3.972515e-02
3.852592e+01 3.675000e+01 4.039000e+01 6.363110e-01 1.132130e-02 1.132130e-02 2.925110e-02 2.925110e-02 3.136557e-02 3.136557e-02
4.233140e+01 4.039000e+01 4.437000e+01 4.828690e-01 9.424640e-03 9.424640e-03 2.219740e-02 2.219740e-02 2.411531e-02 2.411531e-02
4.650423e+01 4.437000e+01 4.874000e+01 3.412320e-01 7.576120e-03 7.576120e-03 1.568640e-02 1.568640e-02 1.742012e-02 1.742012e-02
